i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
20;108;1204.0;0.034529914529914524;0.5399409234090894;0.01791277258566978;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03179487179487179;0.5599258690655817;0.3076923076923077;-1.051211163122969;0.25;20.333845566175125;0.001;27.867561884131423;0.001;11.050514298177374;0.001;20.56599204673063;0.001;30.772416025908353;0.001
21;108;1572.0;0.03646723646723647;0.52558726482418;0.027518172377985463;0.9999999990262809;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.032136752136752135;0.5561346191430417;0.3076923076923077;-0.6677680671266684;0.25;20.388509497814738;0.001;27.851059895892114;0.001;10.994139295253778;0.001;20.56599204673063;0.001;31.095331734799075;0.001
22;108;529.0;0.03247863247863248;0.5535336898834873;0.02847005884389062;0.9999999970345009;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.031566951566951565;0.5605483710736187;0.3076923076923077;-0.2724628014756062;0.25;20.333845566175125;0.001;28.19423332487556;0.001;10.982403048210926;0.001;20.56599204673063;0.001;31.226949468141147;0.001
23;108;501.0;0.031794871794871796;0.5591639170722076;0.04698857736240914;0.9990469075513843;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030655270655270652;0.5679808900369605;0.30769230769230765;1.7732133760040603;0.060304346182113076;20.296233842085833;0.001;28.36571992804011;0.001;10.954064102728484;0.001;20.56599204673063;0.001;31.174849355491496;0.001
24;108;968.0;0.03327635327635328;0.5482601595446198;0.017999307718933887;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030769230769230767;0.5673938879830848;0.3076923076923077;-1.3063447465143996;0.25;20.388509497814738;0.001;28.433519027813826;0.001;11.090435776458536;0.001;20.56599204673063;0.001;31.026771959364417;0.001
25;108;440.0;0.03042735042735042;0.569541335392179;0.03772931810314988;0.999985448445698;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.48148148148148145;0.00333382007458774;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.029515669515669515;0.5769246377330302;0.3076923076923077;0.6091970096840441;0.18540267587310352;20.333845566175125;0.001;29.008061444506975;0.001;9.879219177485329;0.001;20.56599204673063;0.001;31.335623990683448;0.001
26;108;562.0;0.03373219373219374;0.5449607899428989;0.03755624783662167;0.9999867322963953;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03259259259259259;0.5532288055973539;0.3076923076923077;-0.29656032201321375;0.25;20.272969899464112;0.001;27.72677396465836;0.001;10.7623941117731;0.001;20.56599204673063;0.001;30.869451677094172;0.001
27;108;1036.0;0.03452991452991453;0.5404762027026255;0.00977847005884389;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.03133903133903134;0.5625695216178327;0.30769230769230765;-1.2550779494717124;0.25;20.333845566175125;0.001;28.50653477750093;0.001;11.081334208158559;0.001;20.56599204673063;0.001;31.4657101476478;0.001
28;108;1086.0;0.03304843304843305;0.5492888351163364;0.0099515403253721;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.030541310541310547;0.5683837688871514;0.3076923076923077;-1.2161682021525824;0.25;20.333845566175125;0.001;28.55711257139399;0.001;11.062208632568815;0.001;20.56599204673063;0.001;31.039644574858766;0.001
29;108;1211.0;0.037037037037037035;0.5226873192315088;0.017999307718933887;1.0;0.7407407407407407;1.8192713924938412e-07;0.9629629629629629;5.547167958964523e-14;0.5185185185185185;0.0011383775864635356;0.7407407407407407;1.8192713924938412e-07;1.0;1.027253325734171e-15;0.034188034188034185;0.5415185426607318;0.3076923076923077;-1.0482497958324604;0.25;20.26207648113283;0.001;27.487471310542645;0.001;11.042395471115336;0.001;20.56599204673063;0.001;30.778871510797345;0.001
