i;Links;Weights;BCW;CCW;Stat_Weights;p-value_Weights;Stat_BC;p-value_BC;Stat_CC;p-value_CC;Stat_DC;p-value_DC;Stat_BCW;p-value_BCW;Stat_CCW;p-value_CCW;BC;CC;DC;AD_Weights;p-value_Weights;AD_BC;p-value_BC;AD_CC;p-value_CC;AD_DC;p-value_DC;AD_BCW;p-value_BCW;AD_CCW;p-value_CCW
22;107;1169.0;0.09173789173789174;0.008285364839851934;0.018691588785046728;0.9999999999999998;0.48148148148148145;0.00333382007458774;0.5555555555555556;0.00035235496723871337;0.07407407407407407;0.9999999310621962;0.4444444444444444;0.00889018684023524;1.0;1.027253325734171e-15;0.09059829059829061;0.3265451150728352;0.3048433048433048;-1.2430847036751151;0.25;8.674855170933204;0.001;9.770098734475093;0.001;-1.079874590713356;0.25;7.337588299578512;0.001;31.694629588935854;0.001
23;107;1260.0;0.08091168091168092;0.005242052934161346;0.028037383177570093;0.999999999999476;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07475783475783475;0.3667271800015745;0.3048433048433048;-1.021082008377826;0.25;-0.5679944357371965;0.25;5.412364250212181;0.0024748625717849436;-1.313830731495715;0.25;-0.5761236514451333;0.25;33.18393557985985;0.001
24;107;1226.0;0.06917378917378918;0.0061307384475857716;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06814814814814814;0.3893868016760183;0.3048433048433048;-1.214620972582534;0.25;-0.573556047455916;0.25;2.7900221756916235;0.02353923411907146;-1.313830731495715;0.25;-0.895946342797751;0.25;32.6946277448804;0.001
25;106;943.0;0.06461538461538463;0.013339761419623253;0.009169458649268207;1.0;0.5185185185185185;0.0011383775864635356;0.4444444444444444;0.00889018684023524;0.037037037037037035;1.0;0.4444444444444444;0.00889018684023524;1.0;1.027253325734171e-15;0.06404558404558404;0.4144475813437981;0.301994301994302;-1.316615704387591;0.25;9.93937083506258;0.001;2.567023468509829;0.028839964551464675;-1.3189878292121955;0.25;7.258915130258269;0.001;31.8527299862523;0.001
26;107;927.0;0.06917378917378918;0.007954536918551166;0.009345794392523364;0.9999999999999997;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06849002849002848;0.38780456936802676;0.3048433048433048;-1.3136650109929375;0.25;-1.2097197131594848;0.25;2.7308632769120975;0.02483789394484703;-1.313830731495715;0.25;-1.1908416738178147;0.25;32.63505658019518;0.001
27;107;1249.0;0.08547008547008549;0.006874936228222083;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07225071225071224;0.3749466485291839;0.3048433048433048;-1.3056541970613083;0.25;-0.5679944357371965;0.25;5.66896941619713;0.002012173547501276;-1.313830731495715;0.25;-1.1253669435917173;0.25;34.130608767868864;0.001
28;107;1213.0;0.07282051282051283;0.009406269890823656;0.028037383177570093;0.999999999999476;0.48148148148148145;0.00333382007458774;0.4444444444444444;0.00889018684023524;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;1.0;1.027253325734171e-15;0.07008547008547009;0.39248560215832334;0.3048433048433048;-0.686124704733294;0.25;8.59900123556325;0.001;2.153327321519013;0.04223817589572756;-1.241844563951246;0.25;8.630201018285836;0.001;31.463685472838765;0.001
29;107;854.0;0.1256980056980057;0.011554110647139028;0.018691588785046728;0.9999999999999998;0.5555555555555556;0.00035235496723871337;0.5925925925925926;9.83316187642921e-05;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;1.0;1.027253325734171e-15;0.0961823361823362;0.3152444051105093;0.3048433048433048;-0.9332335668617749;0.25;11.58516186304948;0.001;10.84765533932866;0.001;-0.8029905928661136;0.25;11.803211027641645;0.001;31.812283556075663;0.001
30;107;921.0;0.07897435897435898;0.006942917492190947;0.009345794392523364;0.9999999999999997;0.07407407407407407;0.9999999310621962;0.5555555555555556;0.00035235496723871337;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07236467236467237;0.3747361622205244;0.3048433048433048;-1.2310532223590562;0.25;-1.2041581014407654;0.25;5.701176821116196;0.001960907426086337;-1.313830731495715;0.25;-1.129598032346265;0.25;34.12749500686384;0.001
31;107;1048.0;0.08364672364672365;0.008118621827458511;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06586894586894587;0.3989056039101372;0.3048433048433048;-1.3153162217073493;0.25;-0.573556047455916;0.25;3.8502948744948986;0.009187078661035275;-1.313830731495715;0.25;-0.9418134958131789;0.25;33.95653626269342;0.001
32;107;1127.0;0.08136752136752136;0.008731042001529962;0.009345794392523364;0.9999999999999997;0.5185185185185185;0.0011383775864635356;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.48148148148148145;0.00333382007458774;1.0;1.027253325734171e-15;0.06962962962962962;0.3854079232788532;0.3048433048433048;-1.2273373910705434;0.25;9.946227140525819;0.001;3.026403935116013;0.019017558863604542;-1.2137028519189175;0.25;8.541467630508162;0.001;32.16513388632563;0.001
33;107;1164.0;0.07601139601139602;0.011636988646877587;0.009345794392523364;0.9999999999999997;0.5185185185185185;0.0011383775864635356;0.48148148148148145;0.00333382007458774;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;1.0;1.027253325734171e-15;0.06541310541310541;0.40937029033198846;0.3048433048433048;-1.2295476011276538;0.25;9.946016370248767;0.001;3.050837880405799;0.018604993334880648;-1.241844563951246;0.25;8.586914376638223;0.001;31.433265267368032;0.001
34;107;1218.0;0.07509971509971512;0.0049279728389732165;0.009345794392523364;0.9999999999999997;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.037037037037037035;1.0;1.0;1.027253325734171e-15;0.07464387464387465;0.36787160552134734;0.3048433048433048;-1.311312351242285;0.25;-1.1921451508718481;0.25;4.84366797799385;0.00394882452267788;-1.313830731495715;0.25;-1.2205934697572511;0.25;32.64525672078006;0.001
35;107;890.0;0.0792022792022792;0.00823431612670175;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06814814814814814;0.3893868016760183;0.3048433048433048;-1.3154012479837396;0.25;-0.573556047455916;0.25;2.7900221756916235;0.02353923411907146;-1.313830731495715;0.25;-0.5594357419456724;0.25;32.6946277448804;0.001
36;107;952.0;0.07293447293447293;0.008601690377623539;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07225071225071224;0.3749466485291839;0.3048433048433048;-1.234827103790872;0.25;-0.5679944357371965;0.25;5.66896941619713;0.002012173547501276;-1.313830731495715;0.25;-0.5806778689764478;0.25;34.130608767868864;0.001
37;107;1158.0;0.0822792022792023;0.0076143271722919495;0.018691588785046728;0.9999999999999998;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06598290598290599;0.39869298037300216;0.3048433048433048;-1.236243522755568;0.25;-1.2097197131594848;0.25;3.850122920954179;0.009188450134922579;-1.313830731495715;0.25;-0.9418134958131789;0.25;34.12215097996471;0.001
38;107;725.0;0.07886039886039885;0.010492069867222627;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07225071225071224;0.3749466485291839;0.3048433048433048;-0.9203315653296148;0.25;-0.5679944357371965;0.25;5.66896941619713;0.002012173547501276;-1.313830731495715;0.25;-0.5595702945998435;0.25;34.130608767868864;0.001
39;107;794.0;0.07202279202279202;0.01011637719592043;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06837606837606837;0.38797527547951716;0.3048433048433048;-1.197544143691513;0.25;-0.573556047455916;0.25;2.6845275274673646;0.025907202621869792;-1.313830731495715;0.25;-1.1957339603034125;0.25;32.632755323636985;0.001
40;107;960.0;0.10803418803418803;0.00728858093039884;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.14814814814814814;0.9356622290518453;1.0;1.027253325734171e-15;0.06586894586894587;0.3989056039101372;0.3048433048433048;-1.3139238329370442;0.25;-0.573556047455916;0.25;3.8502948744948986;0.009187078661035275;-1.313830731495715;0.25;-0.2153949548979032;0.25;33.95653626269342;0.001
41;107;1465.0;0.07202279202279202;0.004341472765925316;0.028037383177570093;0.999999999999476;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06586894586894587;0.3989056039101372;0.3048433048433048;-0.6695117910496186;0.25;-0.573556047455916;0.25;3.8502948744948986;0.009187078661035275;-1.313830731495715;0.25;-0.9564667043564931;0.25;33.95653626269342;0.001
42;107;1302.0;0.07168091168091169;0.0048802978720683884;0.028037383177570093;0.999999999999476;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06826210826210825;0.38914218211437523;0.3048433048433048;-1.0151976891043155;0.25;-1.2115177756407758;0.25;2.8232628578928276;0.022840836287818397;-1.313830731495715;0.25;-0.9169933058638849;0.25;32.70308553278455;0.001
43;107;1062.0;0.07202279202279202;0.006425088427679105;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06837606837606837;0.38797527547951716;0.3048433048433048;-1.23017234674725;0.25;-0.573556047455916;0.25;2.6845275274673646;0.025907202621869792;-1.313830731495715;0.25;-1.1957339603034125;0.25;32.632755323636985;0.001
44;107;1085.0;0.08501424501424502;0.006264985411045759;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06837606837606837;0.38797527547951716;0.3048433048433048;-1.32045286175628;0.25;-0.573556047455916;0.25;2.6845275274673646;0.025907202621869792;-1.313830731495715;0.25;-0.539989693171515;0.25;32.632755323636985;0.001
45;107;921.0;0.07544159544159543;0.007132755919870849;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.5555555555555556;0.00035235496723871337;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.07225071225071224;0.3749466485291839;0.3048433048433048;-1.2310532223590562;0.25;-0.5679944357371965;0.25;5.66896941619713;0.002012173547501276;-1.313830731495715;0.25;-1.1604484458995366;0.25;34.130608767868864;0.001
46;107;918.0;0.0694017094017094;0.008071661494246167;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06814814814814814;0.3893868016760183;0.3048433048433048;-1.3118030002733159;0.25;-0.573556047455916;0.25;2.7900221756916235;0.02353923411907146;-1.313830731495715;0.25;-0.8801771137012325;0.25;32.6946277448804;0.001
47;107;860.0;0.06928774928774929;0.008583860461469098;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06837606837606837;0.38797527547951716;0.3048433048433048;-1.2152366150666292;0.25;-0.573556047455916;0.25;2.6845275274673646;0.025907202621869792;-1.313830731495715;0.25;-1.1908416738178147;0.25;32.632755323636985;0.001
48;107;848.0;0.0798860398860399;0.007616736972773117;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07452991452991453;0.3680541698137834;0.3048433048433048;-1.3030275607165687;0.25;-0.5653077483291709;0.25;4.8122253582739365;0.004053554573224663;-1.313830731495715;0.25;-0.9765891791899708;0.25;32.598335193586635;0.001
49;107;1058.0;0.0874074074074074;0.006240867304063248;0.018691588785046728;0.9999999999999998;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.14814814814814814;0.9356622290518453;1.0;1.027253325734171e-15;0.07452991452991453;0.3680541698137834;0.3048433048433048;-0.9293843648563288;0.25;-0.5653077483291709;0.25;4.8122253582739365;0.004053554573224663;-1.313830731495715;0.25;-0.3870885624238564;0.25;32.598335193586635;0.001
50;107;954.0;0.08182336182336182;0.007921619313023898;0.009345794392523364;0.9999999999999997;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.07088319088319088;0.38094318594811377;0.3048433048433048;-1.2345060513265296;0.25;-1.20147141403274;0.25;4.369468803219206;0.005882684403844277;-1.313830731495715;0.25;-0.9459267845161465;0.25;32.71353006676531;0.001
51;106;1329.0;0.07373219373219374;0.008495858695754619;0.019573267501322517;1.0;0.4444444444444444;0.00889018684023524;0.4444444444444444;0.00889018684023524;0.07407407407407407;0.9999999310621962;0.4444444444444444;0.00889018684023524;1.0;1.027253325734171e-15;0.07065527065527065;0.3935211314154171;0.30199430199430205;-0.989703640147297;0.25;7.279442511529791;0.001;2.571623578423254;0.028718867272399775;-1.3015556116619562;0.25;7.308525437643343;0.001;31.51060700003219;0.001
52;107;790.0;0.0611965811965812;0.018259680911988534;0.009345794392523364;0.9999999999999997;0.4444444444444444;0.00889018684023524;0.48148148148148145;0.00333382007458774;0.07407407407407407;0.9999999310621962;0.4074074074074074;0.02166982723648196;1.0;1.027253325734171e-15;0.06062678062678063;0.4271161433338824;0.3048433048433048;-1.2218664434069495;0.25;7.250333538683176;0.001;3.6015036966507132;0.011414650601385315;-1.2820414218673954;0.25;6.05735770095415;0.001477738590267352;31.4696364620051;0.001
53;107;1135.0;0.06917378917378918;0.005401987037586926;0.018691588785046728;0.9999999999999998;0.07407407407407407;0.9999999310621962;0.48148148148148145;0.00333382007458774;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.06849002849002848;0.38780456936802676;0.3048433048433048;-1.0256519229904832;0.25;-1.2097197131594848;0.25;2.7308632769120975;0.02483789394484703;-1.313830731495715;0.25;-1.2052549425465966;0.25;32.63505658019518;0.001
54;107;871.0;0.07635327635327635;0.008332263555124168;0.009345794392523364;0.9999999999999997;0.1111111111111111;0.9973888598742788;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.1111111111111111;0.9973888598742788;1.0;1.027253325734171e-15;0.06586894586894587;0.3989056039101372;0.3048433048433048;-1.222435194956348;0.25;-0.573556047455916;0.25;3.8502948744948986;0.009187078661035275;-1.313830731495715;0.25;-0.6019787405011527;0.25;33.95653626269342;0.001
55;107;896.0;0.06826210826210827;0.008283442433365453;0.009345794392523364;0.9999999999999997;0.07407407407407407;0.9999999310621962;0.5185185185185185;0.0011383775864635356;0.037037037037037035;1.0;0.07407407407407407;0.9999999310621962;1.0;1.027253325734171e-15;0.0645014245014245;0.40534937168915014;0.3048433048433048;-1.302530009048866;0.25;-1.1971824717963881;0.25;3.5433138702119695;0.012013130238476288;-1.313830731495715;0.25;-1.2026887415380336;0.25;32.67287596381821;0.001
